file_name,temperature,species,rep,cell_density,start_time,cell_volume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/32CH3_summary,32.0,CH,3,12392.0,2016-12-02  14:24:41,535.2,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:24:41 UTC,35.36038194444444,848.6491666666667,6632198.4
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/32CH4_summary,32.0,CH,4,10163.0,2016-12-02  14:26:25,510.84,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:26:25 UTC,35.36158564814815,848.6780555555556,5191666.92
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/32CH5_summary,32.0,CH,5,8572.0,2016-12-02  14:27:57,532.44,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:27:57 UTC,35.36265046296296,848.7036111111111,4564075.680000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/32TT1_summary,32.0,TT,1,6628.0,2016-12-02  14:51:59,920.24,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:51:59 UTC,35.37934027777778,849.1041666666666,6099350.72
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/32TT2_summary,32.0,TT,2,9235.0,2016-12-02  14:54:11,833.29,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:54:11 UTC,35.38086805555555,849.1408333333334,7695433.149999999
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/32TT3_summary,32.0,TT,3,7122.0,2016-12-02  14:55:41,986.41,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:55:41 UTC,35.381909722222225,849.1658333333334,7025212.02
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/32TT4_summary,32.0,TT,4,7644.0,2016-12-02  14:57:03,968.81,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:57:03 UTC,35.3828587962963,849.1886111111111,7405583.64
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/32TT5_summary,32.0,TT,5,7805.0,2016-12-02  14:58:56,783.05,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:58:56 UTC,35.384166666666665,849.22,6111705.25
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/38CH1_summary,38.0,CH,1,3762.0,2016-12-02  14:32:41,497.94,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:32:41 UTC,35.3659375,848.7825,1873250.28
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/38CH2_summary,38.0,CH,2,4295.0,2016-12-02  14:34:25,501.04,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:34:25 UTC,35.3671412037037,848.8113888888889,2151966.8000000003
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/38CH3_summary,38.0,CH,3,6363.0,2016-12-02  14:35:53,698.29,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:35:53 UTC,35.368159722222224,848.8358333333333,4443219.27
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/38CH4_summary,38.0,CH,4,2916.0,2016-12-02  14:37:41,435.95,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:37:41 UTC,35.36940972222222,848.8658333333333,1271230.2
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/38CH5_summary,38.0,CH,5,3844.0,2016-12-02  14:39:20,615.94,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:39:20 UTC,35.370555555555555,848.8933333333333,2367673.3600000003
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/38TT1_summary,38.0,TT,1,7081.0,2016-12-02  14:50:31,516.9,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:50:31 UTC,35.37832175925926,849.0797222222222,3660168.9
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/38TT2_summary,38.0,TT,2,8594.0,2016-12-02  14:47:38,605.52,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:47:38 UTC,35.37631944444445,849.0316666666666,5203838.88
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/38TT3_summary,38.0,TT,3,7479.0,2016-12-02  14:49:01,662.33,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:49:01 UTC,35.37728009259259,849.0547222222223,4953566.07
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/38TT4_summary,38.0,TT,4,5488.0,2016-12-02  14:43:16,597.29,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:43:16 UTC,35.37328703703704,848.9588888888889,3277927.52
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/38TT5_summary,38.0,TT,5,4689.0,2016-12-02  14:41:52,606.0,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:41:52 UTC,35.372314814814814,848.9355555555555,2841534.0
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/05CH1_summary,5.0,CH,1,21912.0,2016-12-06  20:03:07,579.05,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 20:03:07 UTC,39.59540509259259,950.2897222222222,12688143.6
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/05CH2_summary,5.0,CH,2,20515.0,2016-12-06  20:06:31,629.73,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 20:06:31 UTC,39.597766203703706,950.3463888888889,12918910.950000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/05CH3_summary,5.0,CH,3,22515.0,2016-12-06  20:08:00,590.75,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 20:08:00 UTC,39.5987962962963,950.3711111111111,13300736.25
