temperature,species,rep,particle_id,area_abd,area_filled,aspect_ratio,average_blue,average_green,average_red,calibration_factor,calibration_image,camera,capture_x,capture_y,ch1_area,ch1_peak,ch1_width,ch2_area,ch2_peak,ch2_width,ch2_ch1_ratio,circle_fit,circularity,circularity_hu,compactness,convex_perimeter,convexity,date,diameter_abd,diameter_esd,edge_gradient,elongation,feret_angle_max,feret_angle_min,fiber_curl,fiber_straightness,filter_score,geodesic_aspect_ratio,geodesic_length,geodesic_thickness,image_file,image_height,image_width,image_x,image_y,intensity,length,particles_per_chain,perimeter,ratio_blue_green,ratio_red_blue,ratio_red_green,roughness,scatter_area,scatter_peak,scatter_width,sigma_intensity,source_image,sum_intensity,symmetry,time,timestamp,transparency,volume_abd,volume_esd,width
5,TT,3,57,81.48,81.48,0.58,125.28,123.37,128.17,0.5526,1,1,491,165,0,0,0,0,0,0,0,0.62,0.63,0.85,1.58,42.92,0.96,2016-11-14,10.19,11.96,120.37,2.57,-10,90,0.21,0.83,0,0.39,18.01,7,05TT3_size_images_000001.tif,30,41,208,72,124.8,14.87,1,50.02,1.02,1.02,1.04,1.15,0,0,0,41.53,493,51544,0.71,15:57:12,2016-11-14T22:57:12Z,0.15,553.2283,895.4455,8.57
5,TT,3,58,109.87,109.87,0.64,116.16,108.51,107.39,0.5526,1,1,159,58,0,0,0,0,0,0,0,0.64,0.61,0.88,1.65,47.88,0.95,2016-11-14,11.83,13.54,117.89,2.82,-55,15,0.29,0.77,0,0.35,21.29,7.56,05TT3_size_images_000001.tif,42,35,251,72,109.03,16.45,1,57.7,1.07,0.92,0.99,1.19,0,0,0,42.13,1130,57460,0.6,15:58:06,2016-11-14T22:58:06Z,0.13,866.3485,1298.565,10.06
5,TT,3,59,90.36,90.36,0.68,123.51,125.18,132.55,0.5526,1,1,824,303,0,0,0,0,0,0,0,0.69,0.68,0.9,1.48,43.68,0.97,2016-11-14,10.73,12.2,117.68,2.19,-70,0,0.18,0.85,0,0.46,17.33,7.91,05TT3_size_images_000001.tif,39,32,288,72,126.98,14.68,1,50.48,0.99,1.07,1.06,1.14,0,0,0,45.96,1056,57012,0.64,15:57:59,2016-11-14T22:57:59Z,0.12,646.1047,950.459,9.67
5,TT,3,60,107.85,107.85,0.81,109.64,102.76,100.27,0.5526,1,1,204,571,0,0,0,0,0,0,0,0.78,0.67,0.95,1.5,46.2,0.96,2016-11-14,11.72,13,117.36,2.28,-30,-70,0.32,0.76,0,0.44,19.02,8.33,05TT3_size_images_000001.tif,37,39,322,72,102.62,14.38,1,54.71,1.07,0.91,0.98,1.17,0,0,0,40.29,137,53259,0.74,15:56:42,2016-11-14T22:56:42Z,0.1,842.6029,1150.324,11.57
5,TT,3,61,125.86,128.93,0.9,122.32,110.77,111.7,0.5526,1,1,808,758,0,0,0,0,0,0,0,0.82,0.63,0.97,1.58,50.73,0.95,2016-11-14,12.66,14.44,117.29,2.57,-85,-40,0.38,0.73,0,0.39,21.72,8.46,05TT3_size_images_000001.tif,43,41,363,72,111.43,15.78,1,60.37,1.1,0.91,1.01,1.3,0,0,0,40.48,374,65741,0.81,15:57:02,2016-11-14T22:57:02Z,0.12,1062.2,1576.701,13.2
5,TT,3,62,152.1,152.1,0.66,110.54,111.68,113.51,0.5526,1,1,458,647,0,0,0,0,0,0,0,0.67,0.69,0.9,1.46,54.65,0.99,2016-11-14,13.92,15.69,116.49,2.11,-80,-5,0.09,0.91,0,0.47,21.13,10,05TT3_size_images_000001.tif,49,36,406,72,111.83,19.32,1,62.26,0.99,1.03,1.02,1.13,0,0,0,28.5,829,77388,0.7,15:57:40,2016-11-14T22:57:40Z,0.11,1411.09,2022.327,11.57
5,TT,3,63,112.9,120,0.89,136.66,138,143.59,0.5526,1,1,606,371,0,0,0,0,0,0,0,0.84,0.72,0.98,1.38,47.44,0.99,2016-11-14,11.99,13.4,116.26,1.78,-5,-45,0.19,0.84,0,0.56,17.56,9.86,05TT3_size_images_000001.tif,37,41,444,72,139.38,14.73,1,54.84,0.99,1.05,1.04,1.36,0,0,0,46.54,139,75127,0.77,15:56:43,2016-11-14T22:56:43Z,0.1,902.449,1258.57,12.13
5,TT,3,64,229.47,229.47,0.83,101.5,93.28,89.3,0.5526,1,1,528,582,0,0,0,0,0,0,0,0.8,0.72,0.97,1.39,63.12,0.97,2016-11-14,17.09,18.38,116.14,1.81,-10,70,0.17,0.85,0,0.55,23.33,12.91,05TT3_size_images_000001.tif,45,50,487,72,91.65,19.87,1,72.47,1.09,0.88,0.96,1.14,0,0,0,39.31,817,90364,0.82,15:57:39,2016-11-14T22:57:39Z,0.07,2614.857,3252.266,16.76
5,TT,3,65,223.34,226.54,0.71,100.82,96.63,94.91,0.5526,1,1,144,27,0,0,0,0,0,0,0,0.68,0.56,0.92,1.78,66.38,0.92,2016-11-14,16.86,19.42,115.81,3.3,30,-50,0.39,0.72,0,0.3,31.36,9.49,05TT3_size_images_000001.tif,46,53,539,72,96.58,22.53,1,81.71,1.04,0.94,0.98,1.31,0,0,0,39.2,85,93005,0.76,15:56:38,2016-11-14T22:56:38Z,0.13,2510.845,3834.779,15.9
5,TT,3,66,147.44,147.44,0.75,110.23,120.13,130.3,0.5526,1,1,1218,814,0,0,0,0,0,0,0,0.72,0.64,0.95,1.57,53.79,0.98,2016-11-14,13.7,15.42,115.52,2.53,80,25,0.22,0.82,0,0.4,22.83,9.02,05TT3_size_images_000001.tif,48,39,594,72,122.02,18.68,1,63.69,0.92,1.18,1.08,1.17,0,0,0,32.54,210,82244,0.71,15:56:48,2016-11-14T22:56:48Z,0.11,1346.77,1918.079,13.32
5,TT,3,67,126.88,129.18,0.74,125.58,119.8,126.15,0.5526,1,1,1013,829,0,0,0,0,0,0,0,0.72,0.61,0.93,1.63,51.01,0.95,2016-11-14,12.71,14.53,115.01,2.77,-5,80,0.33,0.75,0,0.36,22.58,8.15,05TT3_size_images_000001.tif,36,45,635,72,122.22,16.93,1,61.48,1.05,1,1.05,1.29,0,0,0,48.47,106,72600,0.77,15:56:40,2016-11-14T22:56:40Z,0.13,1075.154,1606.078,11.64
5,TT,3,68,26.29,26.29,0.82,147.45,143.68,149.21,0.5526,1,1,954,365,0,0,0,0,0,0,0,0.67,0.52,0.85,1.94,28.78,0.91,2016-11-14,5.79,7.46,114.93,3.82,-75,-5,0.61,0.62,0,0.26,14.34,3.75,05TT3_size_images_000001.tif,30,26,682,72,144.56,8.92,1,36.17,1.03,1.01,1.04,1.23,0,0,0,43.22,764,25443,0.49,15:57:35,2016-11-14T22:57:35Z,0.22,101.3974,217.4493,6.23
5,TT,3,69,114.67,118.48,0.93,130.15,124.68,126.53,0.5526,1,1,262,112,0,0,0,0,0,0,0,0.83,0.66,0.97,1.51,48.33,0.96,2016-11-14,12.08,13.68,114.27,2.32,90,-20,0.31,0.76,0,0.43,19.93,8.59,05TT3_size_images_000001.tif,42,38,710,72,125.72,15.2,1,57.05,1.04,0.97,1.01,1.31,0,0,0,42.75,917,68642,0.73,15:57:47,2016-11-14T22:57:47Z,0.12,923.7726,1340.437,12.7
5,TT,3,70,148.22,148.22,0.78,123.39,131.97,143.97,0.5526,1,1,716,100,0,0,0,0,0,0,0,0.78,0.71,0.96,1.42,53.16,0.97,2016-11-14,13.74,15.21,114.04,1.94,-40,80,0.13,0.89,0,0.52,20.02,10.33,05TT3_size_images_000001.tif,39,43,750,72,134.56,17.73,1,60.69,0.94,1.17,1.09,1.13,0,0,0,46.48,1186,91094,0.8,15:58:10,2016-11-14T22:58:10Z,0.1,1357.41,1843.971,13.21
5,TT,3,71,136.62,140.48,0.87,118.5,121.1,125.58,0.5526,1,1,1164,11,0,0,0,0,0,0,0,0.75,0.5,0.95,1.98,53.48,0.92,2016-11-14,13.19,15.32,113.65,3.97,-85,25,0.66,0.6,0,0.25,28.01,7.05,05TT3_size_images_000001.tif,45,41,795,72,121.99,16.88,1,70.13,0.98,1.06,1.04,1.43,0,0,0,52.3,589,77096,0.65,15:57:20,2016-11-14T22:57:20Z,0.14,1201.228,1881.535,13.96
5,TT,3,72,92.59,92.59,0.7,140.81,133.91,134.36,0.5526,1,1,765,685,0,0,0,0,0,0,0,0.68,0.54,0.9,1.84,45.92,0.94,2016-11-14,10.86,12.91,113.48,3.51,-55,20,0.4,0.72,0,0.29,22.15,6.32,05TT3_size_images_000001.tif,38,36,838,72,134.8,15.86,1,56.92,1.05,0.95,1,1.22,0,0,0,32.08,1140,61737,0.57,15:58:06,2016-11-14T22:58:06Z,0.16,670.2098,1126.969,9.44
5,TT,3,73,60.19,60.19,0.95,119.43,101.99,96.86,0.5526,1,1,268,120,0,0,0,0,0,0,0,0.84,0.8,0.98,1.25,35.55,1,2016-11-14,8.75,9.61,113.16,1,65,25,0,1.08,0,1,9.86,9.86,05TT3_size_images_000001.tif,33,31,876,72,97.18,10.69,1,39.43,1.17,0.81,0.95,1.09,0,0,0,34.32,207,31585,0.74,15:56:48,2016-11-14T22:56:48Z,0.09,351.296,465.2398,8.75
5,TT,3,74,117.97,117.97,0.85,127.06,115.87,111.34,0.5526,1,1,546,640,0,0,0,0,0,0,0,0.76,0.52,0.94,1.94,50.65,0.91,2016-11-14,12.26,14.42,112.79,3.83,-75,55,0.61,0.62,0,0.26,25.55,6.68,05TT3_size_images_000001.tif,43,40,909,72,114.55,15.9,1,64.47,1.1,0.88,0.96,1.25,0,0,0,43.89,594,64031,0.76,15:57:20,2016-11-14T22:57:20Z,0.15,963.8871,1569.237,12.87
5,TT,3,75,122.8,122.8,0.71,103.38,101.88,104.53,0.5526,1,1,89,220,0,0,0,0,0,0,0,0.71,0.72,0.93,1.4,48.5,0.98,2016-11-14,12.5,13.73,112.17,1.84,15,-70,0.11,0.9,0,0.54,18.02,9.8,05TT3_size_images_000001.tif,37,43,951,72,102.83,16.29,1,55.63,1.01,1.01,1.03,1.13,0,0,0,41.81,480,59436,0.67,15:57:11,2016-11-14T22:57:11Z,0.09,1023.703,1356.19,11.33
5,TT,3,76,132,132,0.83,128.44,118.31,118.87,0.5526,1,1,831,718,0,0,0,0,0,0,0,0.79,0.64,0.96,1.56,50.56,0.94,2016-11-14,12.96,14.39,111.85,2.51,-25,-70,0.41,0.71,0,0.4,21.71,8.64,05TT3_size_images_000001.tif,39,42,996,72,119.18,15.36,1,60.69,1.09,0.93,1,1.19,0,0,0,50.61,1128,73177,0.75,15:58:05,2016-11-14T22:58:05Z,0.1,1140.835,1559.801,12.84
5,TT,3,77,76.83,76.83,0.84,116.29,99.2,90.21,0.5526,1,1,294,256,0,0,0,0,0,0,0,0.84,0.83,0.98,1.2,38.76,1,2016-11-14,9.89,10.63,111.51,1,-55,45,0,1.13,0,1,10.64,10.64,05TT3_size_images_000001.tif,34,34,1040,72,95.27,12.01,1,42.55,1.17,0.78,0.91,1.09,0,0,0,31.51,1132,37535,0.82,15:58:06,2016-11-14T22:58:06Z,0.07,506.5496,629.5192,9.01
5,TT,3,78,172.93,172.93,0.87,117.37,111.28,113.19,0.5526,1,1,582,917,0,0,0,0,0,0,0,0.72,0.58,0.96,1.71,57.71,0.94,2016-11-14,14.84,16.66,111.41,3.05,-35,60,0.42,0.71,0,0.33,26.83,8.79,05TT3_size_images_000001.tif,42,45,1076,72,112.31,18.94,1,71.23,1.05,0.96,1.02,1.22,0,0,0,43.73,848,86702,0.59,15:57:42,2016-11-14T22:57:42Z,0.11,1710.629,2422.223,14.19
5,TT,3,79,134.56,134.56,0.63,125.83,124.34,127.75,0.5526,1,1,605,644,0,0,0,0,0,0,0,0.66,0.72,0.9,1.38,51.95,1,2016-11-14,13.09,14.83,111.3,1.79,-85,0,0.02,0.98,0,0.56,18.46,10.32,05TT3_size_images_000001.tif,47,33,1123,72,124.65,18.03,1,57.57,1.01,1.02,1.03,1.1,0,0,0,26.15,1183,77780,0.85,15:58:10,2016-11-14T22:58:10Z,0.12,1174.238,1707.365,10.22
5,TT,3,80,114.67,114.67,0.67,125.11,128.14,131.93,0.5526,1,1,981,617,0,0,0,0,0,0,0,0.62,0.58,0.9,1.72,50.07,0.92,2016-11-14,12.08,14.23,111.03,3.08,0,-85,0.26,0.79,0,0.32,22.67,7.36,05TT3_size_images_000001.tif,35,47,1158,72,128.62,17.96,1,60.05,0.98,1.05,1.03,1.18,0,0,0,33.25,782,70229,0.62,15:57:36,2016-11-14T22:57:36Z,0.15,923.7726,1509.177,11.23
5,TT,3,81,163.27,163.27,0.88,92.53,91.29,93.36,0.5526,1,1,117,788,0,0,0,0,0,0,0,0.78,0.59,0.97,1.7,55.55,0.93,2016-11-14,14.42,15.97,110.82,3.03,-20,-60,0.54,0.65,0,0.33,26.06,8.61,05TT3_size_images_000001.tif,43,43,1207,72,91.01,16.95,1,69.35,1.01,1.01,1.02,1.23,0,0,0,36.69,735,66895,0.68,15:57:32,2016-11-14T22:57:32Z,0.1,1569.355,2134.381,15.06
5,TT,3,82,131.49,131.49,0.78,118.42,117.01,119.03,0.5526,1,1,59,441,0,0,0,0,0,0,0,0.76,0.63,0.94,1.59,51.37,0.95,2016-11-14,12.94,14.65,110.39,2.62,-5,50,0.3,0.77,0,0.38,22.13,8.44,05TT3_size_images_000001.tif,39,45,1252,72,117.74,16.98,1,61.15,1.01,1.01,1.02,1.18,0,0,0,42.13,1125,72056,0.78,15:58:05,2016-11-14T22:58:05Z,0.12,1134.199,1645.185,12.28
5,TT,3,83,158.33,158.33,0.96,126.97,127.27,132.43,0.5526,1,1,1139,795,0,0,0,0,0,0,0,0.79,0.53,0.97,1.88,56,0.93,2016-11-14,14.2,16.12,110.15,3.63,20,-40,0.66,0.6,0,0.28,28.18,7.76,05TT3_size_images_000001.tif,42,44,1299,72,128.68,16.95,1,71.88,1,1.04,1.04,1.27,0,0,0,56.24,385,92132,0.64,15:57:03,2016-11-14T22:57:03Z,0.12,1498.63,2193.01,15.13
5,TT,3,84,120.51,129.44,0.78,138.75,133.29,136.41,0.5526,1,1,328,142,0,0,0,0,0,0,0,0.73,0.52,0.94,1.93,52.24,0.91,2016-11-14,12.39,14.92,109.81,3.81,-80,35,0.45,0.69,0,0.26,26.52,6.96,05TT3_size_images_000001.tif,47,38,1345,72,134.85,18.33,1,66.95,1.04,0.98,1.02,1.5,0,0,0,40.97,1059,76732,0.75,15:57:59,2016-11-14T22:57:59Z,0.17,995.1947,1740.097,12.73
5,TT,3,85,117.97,120.26,0.94,127.22,128.87,138.26,0.5526,1,1,776,1,0,0,0,0,0,0,0,0.82,0.71,0.98,1.4,47.79,0.97,2016-11-14,12.26,13.51,109.68,1.86,-45,30,0.27,0.78,0,0.54,17.95,9.66,05TT3_size_images_000001.tif,39,39,1385,72,131.34,14.09,1,55.22,0.99,1.09,1.07,1.25,0,0,0,51.35,278,73418,0.77,15:56:54,2016-11-14T22:56:54Z,0.09,963.8871,1289.853,12.66
5,TT,3,86,97.57,97.57,0.71,105.7,104.78,109.55,0.5526,1,1,628,865,0,0,0,0,0,0,0,0.75,0.87,0.94,1.15,42.88,1,2016-11-14,11.15,11.95,108.87,1,70,-20,0,1.22,0,1,11.47,11.47,05TT3_size_images_000001.tif,39,33,1426,72,105.89,13.98,1,45.87,1.01,1.04,1.05,1.06,0,0,0,26.21,763,50617,0.87,15:57:35,2016-11-14T22:57:35Z,0.07,725.0174,892.5191,9.26
5,TT,3,87,111.13,111.13,0.85,108.65,101.42,100.66,0.5526,1,1,68,59,0,0,0,0,0,0,0,0.81,0.67,0.97,1.48,46.58,0.97,2016-11-14,11.9,13.12,107.56,2.21,-20,60,0.34,0.75,0,0.45,18.94,8.58,05TT3_size_images_000001.tif,37,39,1461,72,101.7,14.17,1,55.03,1.07,0.93,0.99,1.17,0,0,0,42.66,558,54107,0.76,15:57:17,2016-11-14T22:57:17Z,0.09,881.3203,1183.303,12.33
5,TT,3,88,117.97,117.97,0.74,114.21,116.57,116.6,0.5526,1,1,506,519,0,0,0,0,0,0,0,0.78,0.86,0.95,1.16,46.44,1,2016-11-14,12.26,13.08,107.47,1,-25,60,0,1.25,0,1,12.46,12.46,05TT3_size_images_000001.tif,35,40,1502,72,115.98,15.63,1,49.83,0.98,1.02,1,1.06,0,0,0,25.92,958,64833,0.85,15:57:51,2016-11-14T22:57:51Z,0.06,963.8871,1171.34,10.6
5,TT,3,89,117.21,117.21,0.81,106.59,103.76,107.19,0.5526,1,1,673,7,0,0,0,0,0,0,0,0.77,0.68,0.95,1.47,48.41,0.97,2016-11-14,12.22,13.7,107.39,2.14,35,-60,0.2,0.83,0,0.47,19.07,8.9,05TT3_size_images_000001.tif,37,40,1544,72,103.03,15.86,1,55.95,1.03,1.01,1.03,1.14,0,0,0,41.43,946,57286,0.7,15:57:50,2016-11-14T22:57:50Z,0.11,954.571,1347.255,11.84
5,TT,3,90,99.07,99.07,0.79,132.67,127.71,130.34,0.5526,1,1,491,239,0,0,0,0,0,0,0,0.79,0.62,0.96,1.6,45.01,0.97,2016-11-14,11.23,12.62,107.15,2.66,5,-75,0.35,0.74,0,0.38,19.84,7.45,05TT3_size_images_000001.tif,35,41,1586,72,128.87,14.68,1,54.58,1.04,0.98,1.02,1.2,0,0,0,46.85,805,62372,0.78,15:57:38,2016-11-14T22:57:38Z,0.11,741.7896,1052.778,10.28
5,TT,3,91,166.92,166.92,0.94,116.12,112.87,114.45,0.5526,1,1,696,732,0,0,0,0,0,0,0,0.8,0.44,0.97,2.28,57.9,0.89,2016-11-14,14.58,16.72,107.12,4.97,75,20,0.91,0.52,0,0.2,33.71,6.79,05TT3_size_images_000001.tif,46,45,1629,72,113.24,17.64,1,80.99,1.03,0.99,1.01,1.38,0,0,0,47.11,147,84816,0.76,15:56:43,2016-11-14T22:56:43Z,0.13,1622.263,2448.587,15.25
5,TT,3,92,100.32,100.32,0.88,118.81,106.93,104.31,0.5526,1,1,165,170,0,0,0,0,0,0,0,0.77,0.57,0.95,1.76,46.15,0.93,2016-11-14,11.3,12.98,107,3.21,50,0,0.55,0.65,0,0.31,21.9,6.82,05TT3_size_images_000001.tif,37,35,1676,72,107.33,14.13,1,57.44,1.11,0.88,0.98,1.23,0,0,0,43.9,528,52486,0.62,15:57:15,2016-11-14T22:57:15Z,0.13,755.8815,1146.338,11.33
5,TT,3,93,126.12,126.12,0.62,95.65,100.05,106.73,0.5526,1,1,223,863,0,0,0,0,0,0,0,0.65,0.8,0.89,1.25,49.38,1,2016-11-14,12.67,14.01,106.77,1,70,-20,0,1.35,0,1,13.32,13.32,05TT3_size_images_000001.tif,45,34,1713,72,101.4,17.99,1,53.28,0.96,1.12,1.07,1.07,0,0,0,28.06,548,59930,0.86,15:57:17,2016-11-14T22:57:17Z,0.1,1065.432,1441.05,9.96
5,TT,3,94,147.44,147.44,0.92,132.26,123.57,119.66,0.5526,1,1,723,524,0,0,0,0,0,0,0,0.8,0.53,0.97,1.89,55.14,0.9,2016-11-14,13.7,15.85,106.74,3.68,-50,50,0.63,0.61,0,0.27,27.52,7.48,05TT3_size_images_000001.tif,42,43,1749,72,122.65,16.89,1,69.99,1.07,0.9,0.97,1.25,0,0,0,47.86,585,82663,0.74,15:57:20,2016-11-14T22:57:20Z,0.14,1346.77,2083.076,14.85
5,TT,3,95,191.04,191.04,0.9,123.85,117.28,117.29,0.5526,1,1,354,138,0,0,0,0,0,0,0,0.79,0.59,0.96,1.7,60.45,0.92,2016-11-14,15.6,17.54,106.74,3.01,-60,-25,0.46,0.69,0,0.33,27.81,9.23,05TT3_size_images_000001.tif,47,45,1794,72,117.41,19.11,1,74.09,1.06,0.95,1,1.21,0,0,0,41.97,751,98739,0.76,15:57:34,2016-11-14T22:57:34Z,0.11,1986.281,2823.056,16.09
5,TT,3,96,87.63,87.63,0.67,105.7,98.39,100.46,0.5526,1,1,96,649,0,0,0,0,0,0,0,0.65,0.48,0.88,2.1,45.84,0.86,2016-11-14,10.56,12.89,106.7,4.38,65,-25,0.68,0.59,0,0.23,24.2,5.53,05TT3_size_images_000001.tif,40,37,1841,72,99.63,14.39,1,59.46,1.07,0.95,1.02,1.28,0,0,0,44.86,505,43637,0.67,15:57:13,2016-11-14T22:57:13Z,0.18,617.12,1120.744,9.75
5,TT,3,97,126.63,126.63,0.8,107.01,103.51,107.93,0.5526,1,1,610,869,0,0,0,0,0,0,0,0.7,0.62,0.95,1.62,50.28,0.95,2016-11-14,12.7,14.3,106.55,2.72,-55,45,0.35,0.74,0,0.37,22.18,8.16,05TT3_size_images_000001.tif,41,40,1880,72,105.07,16.45,1,60.69,1.03,1.01,1.04,1.19,0,0,0,44.89,611,62304,0.58,15:57:22,2016-11-14T22:57:22Z,0.11,1071.91,1531.01,12.13
5,TT,3,98,129.44,133.79,0.62,115.53,108.44,106.62,0.5526,1,1,127,523,0,0,0,0,0,0,0,0.58,0.67,0.87,1.5,53.26,0.97,2016-11-14,12.84,15.25,105.87,2.27,50,-45,0.06,0.95,0,0.44,20.77,9.13,05TT3_size_images_000001.tif,42,42,1922,72,105.77,19.65,1,59.8,1.07,0.92,0.98,1.26,0,0,0,32.75,1141,63886,0.64,15:58:06,2016-11-14T22:58:06Z,0.16,1107.806,1855.79,9.79
5,TT,3,99,123.57,123.57,0.82,125.87,118.21,116.04,0.5526,1,1,327,397,0,0,0,0,0,0,0,0.75,0.55,0.96,1.81,50.14,0.93,2016-11-14,12.54,14.26,105.76,3.4,-55,0,0.59,0.63,0,0.29,24.55,7.23,05TT3_size_images_000001.tif,40,38,1966,72,117.22,15.4,1,63.55,1.06,0.92,0.98,1.25,0,0,0,41.69,719,68103,0.64,15:57:31,2016-11-14T22:57:31Z,0.12,1033.276,1516.749,12.99
5,TT,3,100,92.84,92.84,0.59,118.33,108.53,110.19,0.5526,1,1,292,860,0,0,0,0,0,0,0,0.62,0.71,0.85,1.4,44.47,0.99,2016-11-14,10.87,12.45,105.71,1.87,5,90,0.03,0.97,0,0.53,16.19,8.66,05TT3_size_images_000001.tif,30,43,2,123,109.95,15.78,1,49.7,1.09,0.93,1.02,1.11,0,0,0,42.51,750,50466,0.71,15:57:33,2016-11-14T22:57:33Z,0.13,672.9097,1010.881,8.57
5,TT,3,101,104.33,104.33,0.59,112.8,114.32,119.84,0.5526,1,1,833,760,0,0,0,0,0,0,0,0.62,0.67,0.86,1.49,46.91,0.99,2016-11-14,11.53,13.23,105.69,2.25,-60,25,0.09,0.92,0,0.45,18.61,8.29,05TT3_size_images_000001.tif,41,35,47,123,115.07,17.12,1,53.8,0.99,1.06,1.05,1.13,0,0,0,29.06,551,58109,0.72,15:57:17,2016-11-14T22:57:17Z,0.13,801.673,1211.34,8.95
5,TT,3,102,110.38,110.38,0.67,115.56,112.22,116.08,0.5526,1,1,510,813,0,0,0,0,0,0,0,0.71,0.81,0.92,1.23,46.04,1,2016-11-14,11.85,12.95,105.29,1,-30,65,0,1.21,0,1,12.49,12.49,05TT3_size_images_000001.tif,36,40,84,123,113.41,15.13,1,49.97,1.03,1,1.03,1.08,0,0,0,25.19,1155,59994,0.85,15:58:08,2016-11-14T22:58:08Z,0.08,872.3252,1137.012,9.72
5,TT,3,103,113.41,113.41,0.74,104.66,100.16,103.82,0.5526,1,1,59,691,0,0,0,0,0,0,0,0.71,0.56,0.92,1.8,48.53,0.96,2016-11-14,12.02,13.74,104.73,3.36,-20,65,0.45,0.69,0,0.3,23.57,7.01,05TT3_size_images_000001.tif,37,42,126,123,101.76,16.24,1,61.15,1.04,0.99,1.04,1.24,0,0,0,41.82,1045,55053,0.73,15:57:58,2016-11-14T22:57:58Z,0.13,908.5216,1358.827,11.95
5,TT,3,104,115.69,115.69,0.67,117.96,111,111.37,0.5526,1,1,303,642,0,0,0,0,0,0,0,0.66,0.56,0.9,1.8,49.06,0.93,2016-11-14,12.14,13.91,104.4,3.35,-10,60,0.43,0.7,0,0.3,23.73,7.08,05TT3_size_images_000001.tif,38,44,170,123,111.74,16.6,1,61.61,1.06,0.94,1,1.24,0,0,0,45.51,1149,61457,0.68,15:58:07,2016-11-14T22:58:07Z,0.13,936.0447,1409.02,11.71
5,TT,3,105,138.93,138.93,0.88,115.99,122.79,130.65,0.5526,1,1,1018,57,0,0,0,0,0,0,0,0.85,0.72,0.98,1.4,50.05,0.99,2016-11-14,13.3,14.22,104.12,1.85,5,55,0.24,0.81,0,0.54,19.01,10.29,05TT3_size_images_000001.tif,40,42,216,123,124.37,15.32,1,58.62,0.94,1.13,1.06,1.16,0,0,0,44.98,1132,79719,0.88,15:58:06,2016-11-14T22:58:06Z,0.07,1231.874,1507.085,13.1
5,TT,3,106,105.09,105.09,0.83,143.89,137.08,139.47,0.5526,1,1,1016,547,0,0,0,0,0,0,0,0.77,0.61,0.95,1.64,47.49,0.95,2016-11-14,11.57,13.41,104.05,2.78,-85,-45,0.32,0.76,0,0.36,20.76,7.47,05TT3_size_images_000001.tif,43,38,260,123,136.91,15.78,1,56.46,1.05,0.97,1.02,1.17,0,0,0,50.58,432,69548,0.78,15:57:07,2016-11-14T22:57:07Z,0.14,810.3764,1262.578,11.35
5,TT,3,107,181.31,181.31,0.73,116.27,113.08,118.96,0.5526,1,1,1240,704,0,0,0,0,0,0,0,0.68,0.61,0.92,1.63,58.97,0.95,2016-11-14,15.19,17.06,103.54,2.77,70,-5,0.32,0.76,0,0.36,26.06,9.42,05TT3_size_images_000001.tif,48,39,300,123,114.75,19.74,1,70.96,1.03,1.02,1.05,1.19,0,0,0,41.57,1100,92258,0.64,15:58:03,2016-11-14T22:58:03Z,0.11,1836.521,2601.179,13.03
5,TT,3,108,141.25,143.57,0.95,130.93,124.03,127.5,0.5526,1,1,836,681,0,0,0,0,0,0,0,0.81,0.54,0.97,1.85,53.63,0.92,2016-11-14,13.41,15.36,102.87,3.53,-50,20,0.58,0.63,0,0.28,26.67,7.55,05TT3_size_images_000001.tif,42,41,341,123,125.58,16.89,1,68.43,1.06,0.97,1.03,1.35,0,0,0,50.16,113,81626,0.71,15:56:40,2016-11-14T22:56:40Z,0.13,1262.817,1898.611,14.54
5,TT,3,109,94.33,96.57,0.82,127.11,114.83,108.16,0.5526,1,1,473,422,0,0,0,0,0,0,0,0.63,0.6,0.95,1.65,44.32,0.97,2016-11-14,10.96,12.4,102.56,2.84,20,-45,0.43,0.7,0,0.35,20.29,7.13,05TT3_size_images_000001.tif,37,38,384,123,113.05,14.17,1,54.84,1.11,0.85,0.94,1.33,0,0,0,42.73,1183,52570,0.57,15:58:10,2016-11-14T22:58:10Z,0.12,689.1988,999.2035,10.18
5,TT,3,110,139.96,139.96,0.81,122.2,123.45,129.73,0.5526,1,1,975,700,0,0,0,0,0,0,0,0.78,0.74,0.96,1.36,51.24,0.98,2016-11-14,13.35,14.6,102.33,1.68,-10,-80,0.13,0.89,0,0.6,18.18,10.84,05TT3_size_images_000001.tif,39,43,424,123,124.93,16.15,1,58.03,0.99,1.06,1.05,1.12,0,0,0,30.9,1068,80579,0.72,15:58:00,2016-11-14T22:58:00Z,0.09,1245.59,1630.87,13.37
5,TT,3,111,101.82,101.82,0.57,108.94,111.28,118.49,0.5526,1,1,401,846,0,0,0,0,0,0,0,0.58,0.57,0.83,1.77,49.27,0.94,2016-11-14,11.39,13.98,102.12,3.25,10,-65,0.29,0.78,0,0.31,22.17,6.82,05TT3_size_images_000001.tif,36,45,469,123,112.84,17.24,1,57.97,0.98,1.09,1.06,1.16,0,0,0,28.34,1188,55855,0.69,15:58:10,2016-11-14T22:58:10Z,0.19,772.9292,1429.658,8.72
