file_name,temperature,species,rep,cell_density,start_time,cell_volume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/08CH3_R2_summary,8.0,CH,3,8884.0,2016-11-04  13:32:27,519.22,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 13:32:27 UTC,2.935185185185185,70.44444444444444,4612750.48
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/08CH4_R2_summary,8.0,CH,4,30358.0,2016-11-14  16:31:47,399.49,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:31:47 UTC,13.059722222222222,313.43333333333334,12127717.42
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/08CH5_summary,8.0,CH,5,22043.0,2016-11-14  16:34:12,499.66,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:34:12 UTC,13.061400462962963,313.4736111111111,11014005.38
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/08TT1_summary,8.0,TT,1,13842.0,2016-11-14  16:38:32,889.52,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:38:32 UTC,13.064409722222223,313.54583333333335,12312735.84
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/08TT2_summary,8.0,TT,2,17057.0,2016-11-14  16:41:06,825.47,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:41:06 UTC,13.066192129629629,313.5886111111111,14080041.790000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/08TT3_summary,8.0,TT,3,13607.0,2016-11-14  16:43:32,832.57,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:43:32 UTC,13.067881944444444,313.62916666666666,11328779.99
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/08TT4_summary,8.0,TT,4,13419.0,2016-11-14  16:45:55,856.87,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:45:55 UTC,13.069537037037037,313.6688888888889,11498338.53
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/08TT5_summary,8.0,TT,5,14553.0,2016-11-14  16:48:47,845.66,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:48:47 UTC,13.071527777777778,313.71666666666664,12306889.98
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/16CH1_summary,16.0,CH,1,28351.0,2016-11-14  17:14:50,399.98,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 17:14:50 UTC,13.089618055555556,314.1508333333333,11339832.98
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/16CH2_summary,16.0,CH,2,29867.0,2016-11-14  17:12:24,422.67,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 17:12:24 UTC,13.087928240740741,314.11027777777775,12623884.89
