temperature,species,rep,particle_id,area_abd,area_filled,aspect_ratio,average_blue,average_green,average_red,calibration_factor,calibration_image,camera,capture_x,capture_y,ch1_area,ch1_peak,ch1_width,ch2_area,ch2_peak,ch2_width,ch2_ch1_ratio,circle_fit,circularity,circularity_hu,compactness,convex_perimeter,convexity,date,diameter_abd,diameter_esd,edge_gradient,elongation,feret_angle_max,feret_angle_min,fiber_curl,fiber_straightness,filter_score,geodesic_aspect_ratio,geodesic_length,geodesic_thickness,image_file,image_height,image_width,image_x,image_y,intensity,length,particles_per_chain,perimeter,ratio_blue_green,ratio_red_blue,ratio_red_green,roughness,scatter_area,scatter_peak,scatter_width,sigma_intensity,source_image,sum_intensity,symmetry,time,timestamp,transparency,volume_abd,volume_esd,width
5,TT,1,1,126.12,126.12,0.82,101.58,94.4,94.22,0.5526,1,1,1052,337,0,0,0,0,0,0,0,0.78,0.69,0.96,1.46,49.84,0.95,2016-12-01,12.67,14.16,160.16,2.11,-85,40,0.23,0.81,0,0.47,19.5,9.25,05TT1_size_images_000001.tif,43,39,2,2,94.42,15.83,1,57.51,1.08,0.93,1,1.14,0,0,0,39.51,361,55804,0.77,19:08:44,2016-12-02T02:08:44Z,0.1,1065.432,1485.881,12.79
5,TT,1,2,82.7,91.1,0.8,127.61,117.41,120.9,0.5526,1,1,480,654,0,0,0,0,0,0,0,0.76,0.61,0.95,1.64,43.8,0.97,2016-12-01,10.26,12.24,156.29,2.78,-70,15,0.42,0.7,0,0.36,19.6,7.04,05TT1_size_images_000001.tif,38,35,43,2,119.24,13.79,1,53.28,1.09,0.95,1.03,1.46,0,0,0,35.85,396,49841,0.72,19:08:47,2016-12-02T02:08:47Z,0.16,565.7839,959.1915,11.16
5,TT,1,3,111.39,111.39,0.83,113.39,118.96,128.48,0.5526,1,1,989,244,0,0,0,0,0,0,0,0.82,0.77,0.97,1.29,45.78,1,2016-12-01,11.91,12.87,154.88,1.27,90,20,0,1.02,0,0.79,14.38,11.32,05TT1_size_images_000001.tif,41,36,80,2,121.16,14.64,1,51.4,0.95,1.13,1.08,1.11,0,0,0,38.2,452,64576,0.8,19:08:52,2016-12-02T02:08:52Z,0.07,884.3267,1115.475,10.72
5,TT,1,4,95.58,95.58,0.84,103.33,94.27,91.16,0.5526,1,1,191,281,0,0,0,0,0,0,0,0.78,0.75,0.96,1.33,43.65,1,2016-12-01,11.03,12.19,152.05,1.54,75,0,0.09,0.92,0,0.65,14.88,9.65,05TT1_size_images_000001.tif,38,33,118,2,94.15,13.62,1,49.05,1.1,0.88,0.97,1.11,0,0,0,31.78,461,44251,0.7,19:08:53,2016-12-02T02:08:53Z,0.1,702.8904,948.3036,10.22
5,TT,1,5,79.51,79.51,0.46,122.83,123.89,131.79,0.5526,1,1,601,309,0,0,0,0,0,0,0,0.48,0.62,0.75,1.62,45.33,1,2016-12-01,10.06,12.72,145.22,2.7,-70,30,0,1,0,0.37,18.29,6.76,05TT1_size_images_000001.tif,45,31,153,2,125.07,18.37,1,50.1,0.99,1.07,1.06,1.09,0,0,0,27.09,322,50655,0.91,19:08:41,2016-12-02T02:08:41Z,0.21,533.3739,1078.272,7.05
5,TT,1,6,124.59,124.59,0.9,111.75,110.88,109.43,0.5526,1,1,757,478,0,0,0,0,0,0,0,0.83,0.64,0.98,1.56,49.05,0.96,2016-12-01,12.59,13.91,143.24,2.52,70,-20,0.37,0.73,0,0.4,21.21,8.42,05TT1_size_images_000001.tif,41,38,186,2,110.01,15.53,1,59.27,1.01,0.98,0.99,1.19,0,0,0,40.89,663,64357,0.73,19:09:10,2016-12-02T02:09:10Z,0.09,1046.092,1408.768,12.47
5,TT,1,7,94.33,94.33,0.65,104.6,102.68,109.56,0.5526,1,1,565,726,0,0,0,0,0,0,0,0.7,0.78,0.91,1.29,43.47,1,2016-12-01,10.96,12.13,142.47,1.24,-65,15,0,1.12,0,0.8,13.28,10.69,05TT1_size_images_000001.tif,39,33,226,2,104.72,14.89,1,47.95,1.02,1.05,1.07,1.09,0,0,0,27.9,437,48696,0.78,19:08:51,2016-12-02T02:08:51Z,0.1,689.1988,934.9919,9.31
5,TT,1,8,92.84,92.84,0.64,107.47,108.88,119.01,0.5526,1,1,973,451,0,0,0,0,0,0,0,0.61,0.6,0.89,1.68,45.24,0.98,2016-12-01,10.87,12.7,141.47,2.94,15,90,0.3,0.77,0,0.34,20.28,6.91,05TT1_size_images_000001.tif,32,42,261,2,111.53,15.61,1,54.39,0.99,1.11,1.09,1.19,0,0,0,28.91,293,51190,0.56,19:08:39,2016-12-02T02:08:39Z,0.14,672.9097,1071.43,9.67
5,TT,1,9,112.65,112.65,0.89,109.78,116.52,125.57,0.5526,1,1,1026,143,0,0,0,0,0,0,0,0.87,0.76,0.99,1.31,46.14,1,2016-12-01,11.98,12.98,139.89,1.41,5,65,0.08,0.93,0,0.71,15.24,10.78,05TT1_size_images_000001.tif,36,40,305,2,118.44,14.17,1,52.04,0.94,1.14,1.08,1.12,0,0,0,38.21,579,63721,0.86,19:09:03,2016-12-02T02:09:03Z,0.08,899.4186,1145.636,11.49
5,TT,1,10,160.15,160.15,0.74,102.11,97.92,99.82,0.5526,1,1,488,757,0,0,0,0,0,0,0,0.72,0.57,0.94,1.75,56.26,0.93,2016-12-01,14.28,16.2,137.99,3.18,40,-45,0.38,0.73,0,0.31,26.51,8.33,05TT1_size_images_000001.tif,44,44,347,2,98.8,19.22,1,69.67,1.04,0.98,1.02,1.22,0,0,0,41.83,470,71434,0.71,19:08:54,2016-12-02T02:08:54Z,0.12,1524.541,2226.149,13.31
5,TT,1,11,100.32,100.32,0.8,113.57,120.51,128.19,0.5526,1,1,583,30,0,0,0,0,0,0,0,0.77,0.55,0.95,1.8,46.06,0.92,2016-12-01,11.3,12.96,136.91,3.37,-5,-60,0.59,0.63,0,0.3,22.42,6.66,05TT1_size_images_000001.tif,36,40,393,2,121.83,14.13,1,58.16,0.94,1.13,1.06,1.24,0,0,0,41.04,461,59577,0.73,19:08:53,2016-12-02T02:08:53Z,0.13,755.8815,1139.08,11.45
5,TT,1,12,134.05,134.05,0.87,122.17,119.96,121.19,0.5526,1,1,988,524,0,0,0,0,0,0,0,0.83,0.65,0.97,1.53,50.34,0.96,2016-12-01,13.06,14.32,136.82,2.4,-40,0,0.43,0.7,0,0.42,21.36,8.89,05TT1_size_images_000001.tif,40,39,435,2,119.18,14.91,1,60.5,1.02,0.99,1.01,1.19,0,0,0,36.15,124,74133,0.75,19:08:25,2016-12-02T02:08:25Z,0.09,1167.527,1536.501,13.54
5,TT,1,13,74.15,74.15,0.58,124.11,117.97,122.19,0.5526,1,1,355,173,0,0,0,0,0,0,0,0.61,0.68,0.84,1.46,41.26,1,2016-12-01,9.72,11.43,136.11,2.11,-35,50,0.09,0.92,0,0.47,15.73,7.44,05TT1_size_images_000001.tif,32,38,476,2,119.71,14.45,1,46.33,1.05,0.98,1.04,1.11,0,0,0,26.05,567,45847,0.65,19:09:02,2016-12-02T02:09:02Z,0.15,480.2822,781.519,8.1
5,TT,1,14,87.63,87.63,0.86,113.21,110.06,110.9,0.5526,1,1,239,276,0,0,0,0,0,0,0,0.79,0.75,0.95,1.33,42.56,1,2016-12-01,10.56,11.84,135.7,1.53,-85,-15,0.14,0.88,0,0.66,14.29,9.36,05TT1_size_images_000001.tif,37,36,516,2,109.55,12.52,1,47.3,1.03,0.98,1.01,1.1,0,0,0,30.53,222,47984,0.7,19:08:33,2016-12-02T02:08:33Z,0.11,617.12,869.7634,10.7
5,TT,1,15,87.14,87.14,0.5,113.34,117.22,123.87,0.5526,1,1,867,345,0,0,0,0,0,0,0,0.51,0.53,0.76,1.9,47.55,0.9,2016-12-01,10.53,13.43,135.39,3.7,-40,45,0.25,0.8,0,0.27,22.21,5.99,05TT1_size_images_000001.tif,37,40,554,2,117.49,17.73,1,56.41,0.97,1.09,1.06,1.17,0,0,0,37.51,323,51227,0.68,19:08:41,2016-12-02T02:08:41Z,0.22,611.9068,1268.69,8.62
5,TT,1,16,107.85,111.89,0.84,129.51,120.94,121.21,0.5526,1,1,1171,210,0,0,0,0,0,0,0,0.77,0.79,0.95,1.27,46.05,1,2016-12-01,11.72,12.95,133.14,1,-30,65,0,1.11,0,1,12.77,12.77,05TT1_size_images_000001.tif,37,38,596,2,118.46,14.17,1,51.07,1.07,0.94,1,1.26,0,0,0,38.32,201,61483,0.65,19:08:31,2016-12-02T02:08:31Z,0.1,842.6029,1138.308,12.09
5,TT,1,17,82.7,82.7,0.8,121.77,123.73,131.46,0.5526,1,1,1166,442,0,0,0,0,0,0,0,0.81,0.74,0.96,1.36,41.55,0.99,2016-12-01,10.26,11.52,133,1.66,65,-50,0.11,0.9,0,0.6,14.56,8.77,05TT1_size_images_000001.tif,36,35,636,2,125.81,13.16,1,46.65,0.98,1.08,1.06,1.11,0,0,0,45.32,468,52587,0.78,19:08:53,2016-12-02T02:08:53Z,0.11,565.7839,800.5588,9.54
5,TT,1,18,83.69,83.69,0.62,115.81,108.71,111.6,0.5526,1,1,511,751,0,0,0,0,0,0,0,0.64,0.62,0.87,1.6,42.91,0.95,2016-12-01,10.32,11.95,131.98,2.66,-30,55,0.31,0.77,0,0.38,18.51,6.96,05TT1_size_images_000001.tif,34,39,673,2,109.53,14.17,1,50.94,1.07,0.96,1.03,1.17,0,0,0,41.61,626,46222,0.59,19:09:07,2016-12-02T02:09:07Z,0.14,575.909,894.3536,9.29
5,TT,1,19,59.72,59.72,0.76,106.44,101.54,106.78,0.5526,1,1,565,848,0,0,0,0,0,0,0,0.75,0.85,0.94,1.18,35.51,1,2016-12-01,8.72,9.6,131.62,1,70,-10,0,1.15,0,1,9.55,9.55,05TT1_size_images_000001.tif,33,29,714,2,103.08,11,1,38.19,1.05,1,1.05,1.06,0,0,0,25.67,495,33294,0.68,19:08:56,2016-12-02T02:08:56Z,0.09,347.1422,463.333,7.83
5,TT,1,20,110.12,110.12,0.77,99.53,99.94,110.44,0.5526,1,1,939,746,0,0,0,0,0,0,0,0.76,0.76,0.95,1.31,46.01,1,2016-12-01,11.84,12.94,131.27,1.42,-75,-5,0.02,0.98,0,0.7,15.15,10.64,05TT1_size_images_000001.tif,41,34,745,2,103.02,14.83,1,51.59,1,1.11,1.11,1.11,0,0,0,40.79,393,54395,0.79,19:08:47,2016-12-02T02:08:47Z,0.08,869.3348,1134.248,10.78
5,TT,1,21,61.86,61.86,0.56,108.35,99.55,103.85,0.5526,1,1,120,380,0,0,0,0,0,0,0,0.59,0.6,0.83,1.68,40.37,0.95,2016-12-01,8.87,11.15,130.45,2.93,-15,65,0.17,0.85,0,0.34,17.25,5.88,05TT1_size_images_000001.tif,30,40,781,2,101.84,14.69,1,46.25,1.09,0.96,1.04,1.13,0,0,0,35.04,75,33811,0.77,19:08:21,2016-12-02T02:08:21Z,0.2,365.9921,725.1801,7.75
5,TT,1,22,108.11,108.11,0.76,110.12,105.43,111.49,0.5526,1,1,822,872,0,0,0,0,0,0,0,0.76,0.66,0.94,1.52,46.6,0.96,2016-12-01,11.73,13.13,129.2,2.34,-25,75,0.29,0.77,0,0.43,19.28,8.24,05TT1_size_images_000001.tif,36,40,823,2,107.77,14.89,1,55.03,1.04,1.01,1.06,1.17,0,0,0,42.61,409,56042,0.77,19:08:48,2016-12-02T02:08:48Z,0.11,845.5569,1184.574,11.28
5,TT,1,23,45.44,45.44,0.62,108.67,105.66,112.39,0.5526,1,1,392,398,0,0,0,0,0,0,0,0.7,0.84,0.89,1.19,32.18,1,2016-12-01,7.61,8.54,129.04,1,-75,15,0,1.23,0,1,8.64,8.64,05TT1_size_images_000001.tif,33,27,865,2,107.63,10.67,1,34.55,1.03,1.03,1.06,1.06,0,0,0,29,141,28198,0.79,19:08:26,2016-12-02T02:08:26Z,0.11,230.4116,326.2733,6.11
5,TT,1,24,74.15,74.15,0.54,119.73,118.51,128.18,0.5526,1,1,971,778,0,0,0,0,0,0,0,0.58,0.65,0.8,1.53,42.15,0.96,2016-12-01,9.72,11.71,128.62,2.4,-50,25,0.09,0.91,0,0.42,16.77,6.97,05TT1_size_images_000001.tif,35,35,894,2,121.11,15.33,1,47.49,1.01,1.07,1.08,1.11,0,0,0,39.03,210,46387,0.7,19:08:32,2016-12-02T02:08:32Z,0.17,480.2822,841.5126,7.71
5,TT,1,25,106.6,106.6,0.61,115.45,111.78,113.91,0.5526,1,1,965,167,0,0,0,0,0,0,0,0.63,0.66,0.87,1.52,47.24,0.98,2016-12-01,11.65,13.33,128.46,2.34,85,-10,0.17,0.86,0,0.43,19.17,8.19,05TT1_size_images_000001.tif,44,32,931,2,111.17,16.42,1,54.71,1.03,0.99,1.02,1.14,0,0,0,45.27,161,57139,0.65,19:08:28,2016-12-02T02:08:28Z,0.13,827.8934,1240.944,9.2
5,TT,1,26,106.34,106.34,0.84,112.43,103.52,106.4,0.5526,1,1,799,864,0,0,0,0,0,0,0,0.8,0.68,0.96,1.48,46.11,0.97,2016-12-01,11.64,12.97,128.08,2.18,35,-65,0.28,0.78,0,0.46,18.49,8.47,05TT1_size_images_000001.tif,36,39,965,2,104.8,14.45,1,53.93,1.09,0.95,1.03,1.16,0,0,0,45.91,129,53763,0.76,19:08:25,2016-12-02T02:08:25Z,0.1,824.9637,1143.224,11.02
5,TT,1,27,94.08,94.08,0.72,106.29,102.75,106.93,0.5526,1,1,210,253,0,0,0,0,0,0,0,0.66,0.63,0.93,1.59,43.2,1,2016-12-01,10.94,12.05,127.93,2.6,-55,60,0.37,0.73,0,0.38,19.19,7.38,05TT1_size_images_000001.tif,36,34,1006,2,104.38,14,1,53.15,1.03,1.01,1.04,1.21,0,0,0,28.4,301,48432,0.61,19:08:39,2016-12-02T02:08:39Z,0.09,686.4733,915.5549,10.22
5,TT,1,28,133.79,133.79,0.81,112.65,112.12,120.58,0.5526,1,1,1090,832,0,0,0,0,0,0,0,0.76,0.61,0.95,1.63,51.64,0.94,2016-12-01,13.05,14.73,127.06,2.77,-35,10,0.43,0.7,0,0.36,22.92,8.27,05TT1_size_images_000001.tif,41,39,1042,2,114.69,15.99,1,62.39,1,1.07,1.08,1.19,0,0,0,41.36,432,71223,0.69,19:08:50,2016-12-02T02:08:50Z,0.11,1164.178,1674.123,13.37
5,TT,1,29,121.02,121.02,0.82,117.48,113.6,116.92,0.5526,1,1,310,634,0,0,0,0,0,0,0,0.76,0.61,0.94,1.64,49.47,0.93,2016-12-01,12.41,14.04,127.03,2.79,-10,80,0.42,0.7,0,0.36,22.05,7.91,05TT1_size_images_000001.tif,38,42,1083,2,115.02,15.51,1,59.91,1.03,1,1.03,1.2,0,0,0,39.65,512,65679,0.71,19:08:57,2016-12-02T02:08:57Z,0.12,1001.503,1449.402,12.86
5,TT,1,30,78.78,78.78,0.67,107.41,96.63,99.22,0.5526,1,1,15,240,0,0,0,0,0,0,0,0.67,0.57,0.89,1.75,42.24,0.91,2016-12-01,10.02,11.74,125.15,3.17,15,85,0.46,0.68,0,0.32,19.73,6.22,05TT1_size_images_000001.tif,31,38,1127,2,98.61,13.48,1,51.91,1.11,0.92,1.03,1.21,0,0,0,37.84,74,39640,0.66,19:08:21,2016-12-02T02:08:21Z,0.15,526.0034,847.2542,8.86
5,TT,1,31,122.8,132.77,0.88,108.11,105.46,113.3,0.5526,1,1,76,784,0,0,0,0,0,0,0,0.83,0.73,0.98,1.37,49.77,0.98,2016-12-01,12.5,14.14,124.81,1.75,55,-25,0.19,0.84,0,0.57,18.14,10.39,05TT1_size_images_000001.tif,40,40,1167,2,108.09,15.22,1,57.05,1.03,1.05,1.07,1.41,0,0,0,39.34,304,62478,0.76,19:08:40,2016-12-02T02:08:40Z,0.12,1023.703,1479.053,12.92
5,TT,1,32,191.83,191.83,0.75,124.15,117.53,115.57,0.5526,1,1,522,350,0,0,0,0,0,0,0,0.67,0.61,0.92,1.64,61.21,0.95,2016-12-01,15.63,17.78,124.65,2.78,-60,70,0.3,0.77,0,0.36,26.77,9.63,05TT1_size_images_000001.tif,46,47,1209,2,117.26,20.62,1,72.8,1.06,0.93,0.98,1.18,0,0,0,41.15,199,98969,0.71,19:08:31,2016-12-02T02:08:31Z,0.12,1998.618,2941.578,14.07
5,TT,1,33,45.44,45.44,0.71,115.53,112.78,118.66,0.5526,1,1,1122,402,0,0,0,0,0,0,0,0.78,0.78,0.94,1.29,31.82,1,2016-12-01,7.61,8.43,123.77,1.24,-25,90,0.03,0.97,0,0.81,9.94,8.05,05TT1_size_images_000001.tif,27,31,1258,2,114.15,9.68,1,35.98,1.02,1.03,1.05,1.11,0,0,0,27.99,68,29907,0.8,19:08:20,2016-12-02T02:08:20Z,0.1,230.4116,313.2532,6.91
5,TT,1,34,54.28,54.28,0.7,109.76,101.18,107.42,0.5526,1,1,1199,605,0,0,0,0,0,0,0,0.76,0.71,0.92,1.4,35.22,0.99,2016-12-01,8.31,9.51,123.69,1.88,-60,65,0.2,0.83,0,0.53,13.12,6.98,05TT1_size_images_000001.tif,32,31,1291,2,104.01,10.95,1,40.21,1.08,0.98,1.06,1.13,0,0,0,35.36,456,31202,0.71,19:08:52,2016-12-02T02:08:52Z,0.13,300.8361,450.1705,8.18
5,TT,1,35,83.69,83.69,0.61,115.17,113.51,123.38,0.5526,1,1,565,909,0,0,0,0,0,0,0,0.56,0.52,0.82,1.93,47.58,0.88,2016-12-01,10.32,13.44,122.27,3.81,70,-5,0.29,0.77,0,0.26,22.16,5.82,05TT1_size_images_000001.tif,43,34,1324,2,116.65,17.14,1,55.95,1.01,1.07,1.09,1.16,0,0,0,42.38,532,49225,0.71,19:08:59,2016-12-02T02:08:59Z,0.23,575.909,1271.056,10.53
5,TT,1,36,84.18,84.18,0.88,119.67,113.88,111.37,0.5526,1,1,190,400,0,0,0,0,0,0,0,0.78,0.65,0.96,1.53,42.95,0.94,2016-12-01,10.35,11.97,122.09,2.4,25,70,0.34,0.75,0,0.42,17.65,7.34,05TT1_size_images_000001.tif,35,36,1360,2,113.61,13.16,1,49.97,1.05,0.93,0.98,1.15,0,0,0,34.77,89,48172,0.67,19:08:22,2016-12-02T02:08:22Z,0.13,580.9984,897.5326,10.81
5,TT,1,37,82.46,82.46,0.89,122.66,118.59,125.32,0.5526,1,1,3,813,0,0,0,0,0,0,0,0.75,0.62,0.94,1.61,43.22,0.94,2016-12-01,10.25,12.05,120.99,2.7,-35,80,0.41,0.71,0,0.37,18.53,6.87,05TT1_size_images_000001.tif,33,36,1398,2,121.05,13.1,1,50.8,1.03,1.02,1.06,1.16,0,0,0,39.77,189,50476,0.64,19:08:30,2016-12-02T02:08:30Z,0.15,563.2638,917.0802,10.01
5,TT,1,38,91.1,93.34,0.87,127.95,120.49,121.48,0.5526,1,1,272,122,0,0,0,0,0,0,0,0.8,0.66,0.96,1.52,44.53,0.94,2016-12-01,10.77,12.47,120.76,2.36,50,15,0.32,0.76,0,0.42,18.23,7.72,05TT1_size_images_000001.tif,37,36,1436,2,121.28,13.77,1,51.91,1.06,0.95,1.01,1.26,0,0,0,43.67,259,54817,0.73,19:08:36,2016-12-02T02:08:36Z,0.14,654.1009,1015.072,11.53
5,TT,1,39,80.74,80.74,0.85,139.05,134.69,136.31,0.5526,1,1,1122,321,0,0,0,0,0,0,0,0.83,0.78,0.98,1.28,39.88,1,2016-12-01,10.14,10.99,120.13,1.11,-35,80,0,1.02,0,0.9,11.8,10.61,05TT1_size_images_000001.tif,32,36,1474,2,135.68,12.01,1,44.82,1.03,0.98,1.01,1.11,0,0,0,55.3,340,55627,0.76,19:08:43,2016-12-02T02:08:43Z,0.08,545.749,695.189,9.33
5,TT,1,40,106.85,106.85,0.75,90.2,95.68,104.64,0.5526,1,1,13,488,0,0,0,0,0,0,0,0.77,0.89,0.95,1.12,44.44,1,2016-12-01,11.66,12.44,118.7,1,-15,90,0,1.19,0,1,11.76,11.76,05TT1_size_images_000001.tif,32,39,1512,2,97.71,14.01,1,47.03,0.94,1.16,1.09,1.05,0,0,0,25.35,361,50321,0.84,19:08:44,2016-12-02T02:08:44Z,0.06,830.8272,1008.164,9.67
5,TT,1,41,88.13,91.1,0.93,135.59,131,131.61,0.5526,1,1,522,545,0,0,0,0,0,0,0,0.8,0.59,0.97,1.69,44.05,0.94,2016-12-01,10.59,12.32,118.66,2.96,-45,-5,0.56,0.64,0,0.34,20.2,6.83,05TT1_size_images_000001.tif,37,35,1553,2,131.51,12.91,1,54.06,1.03,0.97,1,1.35,0,0,0,43.89,534,57865,0.77,19:08:59,2016-12-02T02:08:59Z,0.14,622.3506,978.4224,11.18
5,TT,1,42,140.99,140.99,0.79,120.79,120.23,125.65,0.5526,1,1,1095,840,0,0,0,0,0,0,0,0.78,0.62,0.96,1.63,53.27,0.94,2016-12-01,13.4,15.25,118.19,2.74,35,-50,0.39,0.72,0,0.36,23.31,8.5,05TT1_size_images_000001.tif,43,43,1590,2,121.54,16.76,1,63.63,1,1.04,1.05,1.18,0,0,0,45.41,653,78878,0.78,19:09:09,2016-12-02T02:09:09Z,0.12,1259.365,1857.243,12.49
5,TT,1,43,83.69,83.69,0.47,115.25,112.75,120.18,0.5526,1,1,1206,696,0,0,0,0,0,0,0,0.52,0.67,0.76,1.49,44.07,1,2016-12-01,10.32,12.32,117.68,2.22,20,-70,0.03,0.97,0,0.45,16.9,7.62,05TT1_size_images_000001.tif,31,42,1635,2,114.61,16.43,1,49.05,1.02,1.04,1.07,1.1,0,0,0,44.17,559,48366,0.8,19:09:01,2016-12-02T02:09:01Z,0.16,575.909,979.8058,7.18
5,TT,1,44,112.9,112.9,0.78,131.88,125.29,124.24,0.5526,1,1,377,43,0,0,0,0,0,0,0,0.78,0.64,0.95,1.56,47.43,0.95,2016-12-01,11.99,13.39,116.97,2.51,10,-55,0.37,0.73,0,0.4,20.34,8.09,05TT1_size_images_000001.tif,38,41,1679,2,124.31,14.87,1,56.86,1.05,0.94,0.99,1.18,0,0,0,40.78,224,67004,0.74,19:08:33,2016-12-02T02:08:33Z,0.1,902.449,1257.543,11.65
5,TT,1,45,94.33,94.33,0.75,137.82,134.2,136.45,0.5526,1,1,809,803,0,0,0,0,0,0,0,0.75,0.64,0.94,1.56,43.9,0.97,2016-12-01,10.96,12.27,115.95,2.52,70,-35,0.37,0.73,0,0.4,18.9,7.51,05TT1_size_images_000001.tif,39,35,1722,2,134.57,13.79,1,52.82,1.03,0.99,1.02,1.19,0,0,0,36.91,489,62574,0.71,19:08:55,2016-12-02T02:08:55Z,0.11,689.1988,967.2846,9.75
5,TT,1,46,134.56,134.56,0.92,134.27,133.4,137.77,0.5526,1,1,1236,422,0,0,0,0,0,0,0,0.83,0.74,0.98,1.35,50.15,0.99,2016-12-01,13.09,14.26,115.71,1.64,30,-20,0.13,0.89,0,0.61,17.69,10.77,05TT1_size_images_000001.tif,40,40,1759,2,134.59,15.68,1,56.92,1.01,1.03,1.03,1.12,0,0,0,49.95,434,83985,0.75,19:08:51,2016-12-02T02:08:51Z,0.08,1174.238,1517.401,13.27
5,TT,1,47,100.57,100.57,0.94,124.01,121.08,118.21,0.5526,1,1,607,183,0,0,0,0,0,0,0,0.75,0.55,0.96,1.82,47.39,0.92,2016-12-01,11.32,13.38,115.65,3.42,15,90,0.47,0.68,0,0.29,22.63,6.61,05TT1_size_images_000001.tif,36,41,1801,2,119.82,15.37,1,58.48,1.02,0.95,0.98,1.22,0,0,0,33.64,416,58712,0.64,19:08:49,2016-12-02T02:08:49Z,0.15,758.7124,1253.966,11.88
5,TT,1,48,89.37,89.37,0.59,125.78,120.93,118.63,0.5526,1,1,775,515,0,0,0,0,0,0,0,0.57,0.45,0.82,2.21,47.13,0.86,2016-12-01,10.67,13.3,115.5,4.74,25,-60,0.53,0.65,0,0.21,25.38,5.35,05TT1_size_images_000001.tif,36,41,1844,2,120.59,16.59,1,61.48,1.04,0.94,0.98,1.28,0,0,0,39.12,92,53663,0.69,19:08:22,2016-12-02T02:08:22Z,0.2,635.5038,1230.956,10.53
5,TT,1,49,68.58,68.58,0.86,121.63,118.21,123.36,0.5526,1,1,873,264,0,0,0,0,0,0,0,0.78,0.6,0.94,1.65,39.24,0.94,2016-12-01,9.34,10.79,115.45,2.85,-45,65,0.51,0.66,0,0.35,17.69,6.21,05TT1_size_images_000001.tif,33,33,1887,2,120.13,11.74,1,47.81,1.03,1.01,1.04,1.2,0,0,0,56.14,55,43245,0.62,19:08:19,2016-12-02T02:08:19Z,0.13,427.1916,657.1897,9.75
5,TT,1,50,116.7,116.7,0.93,138.7,129.51,126.81,0.5526,1,1,744,681,0,0,0,0,0,0,0,0.83,0.65,0.97,1.54,47.86,0.96,2016-12-01,12.19,13.53,114.59,2.43,30,-25,0.41,0.71,0,0.41,20.28,8.34,05TT1_size_images_000001.tif,40,38,1922,2,128.62,14.38,1,57.24,1.07,0.91,0.98,1.18,0,0,0,45.56,512,71258,0.74,19:08:57,2016-12-02T02:08:57Z,0.1,948.3798,1296.88,12.35
5,TT,1,51,102.83,102.83,0.78,139.78,136.56,140.07,0.5526,1,1,941,564,0,0,0,0,0,0,0,0.77,0.69,0.95,1.44,45.49,0.97,2016-12-01,11.44,12.78,114.12,2.04,65,0,0.19,0.84,0,0.49,17.64,8.64,05TT1_size_images_000001.tif,38,35,1962,2,137.79,14.86,1,52.56,1.02,1,1.03,1.14,0,0,0,42.72,353,68759,0.72,19:08:44,2016-12-02T02:08:44Z,0.1,784.3773,1091.689,11.33
5,TT,1,52,65.45,65.45,0.68,103.15,100.35,107.14,0.5526,1,1,1193,218,0,0,0,0,0,0,0,0.74,0.86,0.92,1.16,36.72,1,2016-12-01,9.13,9.99,112.61,1,-20,85,0,1.24,0,1,9.82,9.82,05TT1_size_images_000001.tif,28,35,1999,2,102.09,12.23,1,39.29,1.03,1.04,1.07,1.06,0,0,0,35.7,388,35424,0.81,19:08:47,2016-12-02T02:08:47Z,0.09,398.3016,521.4255,7.42
5,TT,1,53,118.48,118.48,0.82,123.1,128.3,135.47,0.5526,1,1,1022,38,0,0,0,0,0,0,0,0.74,0.63,0.96,1.59,48.34,0.96,2016-12-01,12.28,13.68,111.71,2.61,55,-35,0.37,0.73,0,0.38,21.14,8.1,05TT1_size_images_000001.tif,39,39,2,50,129.7,15.4,1,58.48,0.96,1.1,1.06,1.19,0,0,0,42.76,528,72759,0.64,19:08:58,2016-12-02T02:08:58Z,0.1,970.1174,1341.363,12.1
5,TT,1,54,81.72,81.72,0.48,123.03,118.36,123.62,0.5526,1,1,996,417,0,0,0,0,0,0,0,0.55,0.7,0.77,1.42,43.64,1,2016-12-01,10.2,12.19,109.81,1.97,40,-50,0,1,0,0.51,15.76,8.02,05TT1_size_images_000001.tif,35,40,43,50,120.04,15.75,1,47.57,1.04,1,1.04,1.08,0,0,0,27.95,509,49698,0.88,19:08:57,2016-12-02T02:08:57Z,0.16,555.7305,947.6202,6.58
5,TT,1,55,80.49,80.49,0.85,126.72,116.59,114.45,0.5526,1,1,392,548,0,0,0,0,0,0,0,0.65,0.54,0.93,1.85,42.27,0.92,2016-12-01,10.12,11.75,109.62,3.54,40,-35,0.67,0.6,0,0.28,21.02,5.94,05TT1_size_images_000001.tif,35,36,85,50,116.89,12.57,1,53.93,1.09,0.9,0.98,1.25,0,0,0,45.14,175,47807,0.44,19:08:29,2016-12-02T02:08:29Z,0.14,543.2649,849.3017,10.88
